frame,nose_x,nose_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y
220,0.5932311415672302,0.1551943719387054,0.6609089374542236,0.2491959482431411,0.525534987449646,0.2475379705429077,0.6688693761825562,0.3559586703777313,0.5137965083122253,0.339892715215683,0.6765347123146057,0.4420932829380035,0.5114297270774841,0.4326781332492828,0.6178925037384033,0.4518874585628509,0.5449819564819336,0.4489645659923553,0.6045764684677124,0.5815528631210327,0.5316693782806396,0.6079532504081726,0.5849513411521912,0.6898474097251892,0.5249724984169006,0.7688233852386475
221,0.5883979201316833,0.1453981250524521,0.658911406993866,0.2488512396812439,0.5228122472763062,0.2461964786052703,0.6652124524116516,0.355072557926178,0.5123924016952515,0.3503500819206238,0.6716155409812927,0.4498695731163025,0.5038003325462341,0.4452323019504547,0.611839234828949,0.4494993388652801,0.5432929396629333,0.4463279843330383,0.5841735005378723,0.5800455808639526,0.5329932570457458,0.6037428379058838,0.5702499151229858,0.6827055811882019,0.5355029702186584,0.7678667902946472
222,0.58331298828125,0.1409185975790023,0.6549644470214844,0.2484010457992553,0.5175529718399048,0.2454239577054977,0.6622337698936462,0.3544374406337738,0.5099277496337891,0.3544906675815582,0.6634372472763062,0.4525416493415832,0.4946073889732361,0.4475459158420563,0.6045008897781372,0.4493228495121002,0.5381436944007874,0.4460837841033935,0.5610148906707764,0.5883487462997437,0.533262312412262,0.6035139560699463,0.5353202223777771,0.6835024952888489,0.5368343591690063,0.7605648636817932
223,0.5726990699768066,0.1400280892848968,0.6446333527565002,0.2469784468412399,0.5043845772743225,0.2462706267833709,0.6490982174873352,0.3536158800125122,0.4967601895332336,0.3553625345230102,0.65092533826828,0.4500294923782348,0.484397679567337,0.4495649039745331,0.5970235466957092,0.4491406679153442,0.5326175093650818,0.4461634755134582,0.5436760187149048,0.5917611122131348,0.5307440757751465,0.6117031574249268,0.4821636974811554,0.6840254664421082,0.5372660160064697,0.7805454730987549
224,0.5659013986587524,0.1401185393333435,0.6363446712493896,0.2467846274375915,0.49683278799057,0.2493944764137268,0.6376453638076782,0.3584895133972168,0.4928220510482788,0.3588440716266632,0.6391112804412842,0.4646163880825043,0.4798462390899658,0.4547097980976105,0.5924115180969238,0.4546121060848236,0.5277332067489624,0.4503631889820099,0.5392559766769409,0.601557731628418,0.5293216705322266,0.6181000471115112,0.456529289484024,0.6878135800361633,0.5463128685951233,0.7874918580055237
225,0.5598278045654297,0.1406773626804351,0.6291659474372864,0.2463386952877044,0.4914692342281341,0.2503470182418823,0.6311091780662537,0.3592967092990875,0.4885278940200805,0.3603455126285553,0.6328213810920715,0.4646350443363189,0.4774517118930816,0.4566203951835632,0.5847261548042297,0.4559510946273803,0.5227296948432922,0.4523353576660156,0.5357645153999329,0.608559250831604,0.5299890637397766,0.6216198801994324,0.4360207915306091,0.6894082427024841,0.5532141923904419,0.7904344201087952
226,0.5541708469390869,0.1428783237934112,0.6239804029464722,0.2474864274263382,0.4864439368247986,0.2511875629425049,0.6288621425628662,0.363920509815216,0.4824959933757782,0.3603513836860657,0.6278329491615295,0.4704032838344574,0.4738122820854187,0.453108012676239,0.5791073441505432,0.4567201435565948,0.5151224732398987,0.4522375762462616,0.5348853468894958,0.6125481128692627,0.5288637280464172,0.6239207983016968,0.4256264567375183,0.6944685578346252,0.5600699782371521,0.785585343837738
227,0.5483165383338928,0.1437777727842331,0.6196005344390869,0.2494576722383499,0.4791659116744995,0.2528746426105499,0.6272410750389099,0.3660781979560852,0.4735212028026581,0.3591362535953522,0.6266651153564453,0.4696361124515533,0.4680234789848327,0.4515107572078705,0.5736215710639954,0.4597286581993103,0.5079483985900879,0.4552837014198303,0.5314295291900635,0.6177178025245667,0.5146811008453369,0.6273689270019531,0.4233750104904175,0.7165370583534241,0.5562585592269897,0.7761897444725037
228,0.5433463454246521,0.1500383019447326,0.6175152063369751,0.2571700811386108,0.4794787168502807,0.2582521438598633,0.6270604133605957,0.3759492337703705,0.469370424747467,0.3650430142879486,0.621866762638092,0.4836743772029876,0.4678912162780761,0.4519987404346466,0.5685089230537415,0.4688855111598968,0.5016810297966003,0.4633426368236542,0.519762396812439,0.6343691349029541,0.5057550072669983,0.6317778825759888,0.4319886863231659,0.763360321521759,0.5563304424285889,0.7598164081573486
229,0.5429226160049438,0.1594721972942352,0.6169042587280273,0.2656002342700958,0.4785879254341125,0.2653121054172516,0.6246776580810547,0.3809672892093658,0.4682762920856476,0.3722232282161712,0.6180663108825684,0.4871729612350464,0.4655301868915558,0.4607131481170654,0.5637044906616211,0.4759769737720489,0.4950045347213745,0.4689497649669647,0.5149044394493103,0.6344041228294373,0.4978856444358825,0.6301817297935486,0.4306502938270569,0.7660871148109436,0.554147481918335,0.7256929278373718
230,0.5414943099021912,0.1612749993801117,0.617222249507904,0.2679271697998047,0.4754784405231476,0.267493337392807,0.6214776635169983,0.380843847990036,0.46713387966156,0.377442717552185,0.6170008778572083,0.4843318462371826,0.459689199924469,0.4653967022895813,0.5615930557250977,0.4766443371772766,0.4909024238586426,0.4686984121799469,0.5124760270118713,0.6292622089385986,0.500220537185669,0.627877414226532,0.4324684143066406,0.7706312537193298,0.5514822006225586,0.7273612022399902
231,0.543597936630249,0.157510370016098,0.617435097694397,0.2651018500328064,0.4755717813968658,0.2657685279846191,0.6200152635574341,0.3776277303695678,0.4652541577816009,0.3730108439922333,0.6136532425880432,0.4805280864238739,0.4511753618717193,0.4644944369792938,0.5604490637779236,0.4732241630554199,0.4920430779457092,0.4664585590362549,0.5049726963043213,0.6287413239479065,0.5052943825721741,0.6290849447250366,0.4302859902381897,0.7713557481765747,0.5427110195159912,0.775254487991333
232,0.545386016368866,0.1415171325206756,0.6188271045684814,0.2515456974506378,0.4776763021945953,0.2436142861843109,0.6193564534187317,0.3719033002853393,0.461092472076416,0.3573577105998993,0.6073036193847656,0.4734804928302765,0.4491484463214874,0.4618735015392303,0.5618752241134644,0.4656257927417755,0.4951905906200409,0.4596196413040161,0.507249116897583,0.6255357265472412,0.5120304822921753,0.6285755634307861,0.4344766438007355,0.7637660503387451,0.5324929356575012,0.8022266030311584
233,0.5468010306358337,0.1268447786569595,0.6195271611213684,0.2375475168228149,0.4782005250453949,0.2286663055419922,0.6191295981407166,0.361875832080841,0.4605658650398254,0.350480854511261,0.6053300499916077,0.4597722887992859,0.4499626457691192,0.4566241800785064,0.5622548460960388,0.456803947687149,0.4963088929653168,0.4515387117862701,0.5123482942581177,0.6224147081375122,0.5142712593078613,0.6267838478088379,0.4302079081535339,0.7561447024345398,0.5333227515220642,0.8042418360710144
234,0.5478401184082031,0.1198763027787208,0.6201910376548767,0.2307634204626083,0.4790835380554199,0.2232236862182617,0.6178357005119324,0.3474359810352325,0.4601761698722839,0.3442213237285614,0.6050310134887695,0.439026266336441,0.4494606554508209,0.4480569958686828,0.5609605312347412,0.4496439695358276,0.4943560659885406,0.4435899555683136,0.5224953889846802,0.6175508499145508,0.5188532471656799,0.6235983371734619,0.4283591508865356,0.7244389057159424,0.5451235771179199,0.7980775833129883
235,0.5480238795280457,0.1190115958452224,0.620830774307251,0.2272499650716781,0.4798133075237274,0.2243538051843643,0.6189551949501038,0.3460639417171478,0.4625474810600281,0.345359206199646,0.6056697964668274,0.4410040080547333,0.4522136151790619,0.4486245512962341,0.5619533658027649,0.4495721459388733,0.4952698051929474,0.4426122903823852,0.5380780100822449,0.617289662361145,0.5377432703971863,0.6213670372962952,0.4249561727046966,0.6985317468643188,0.5541878342628479,0.7917938232421875
236,0.5498347282409668,0.1182701662182807,0.6242842078208923,0.226867526769638,0.4807301759719848,0.2260250747203827,0.6194268465042114,0.3470245003700256,0.4639493227005005,0.3456543684005737,0.6078873872756958,0.4449617564678192,0.454397976398468,0.4555084109306335,0.5647478103637695,0.4503628611564636,0.4962798953056335,0.4435769021511078,0.547203004360199,0.6172540187835693,0.5399227142333984,0.6213001608848572,0.4306591153144836,0.7087846994400024,0.5676231980323792,0.7907686233520508
237,0.556674599647522,0.1203859969973564,0.6292354464530945,0.2291780263185501,0.4818453788757324,0.2275017201900482,0.6229187846183777,0.3476577401161194,0.4691389203071594,0.3527096509933471,0.6211634874343872,0.4632608294486999,0.4619583487510681,0.4581367373466491,0.5740728974342346,0.4543467760086059,0.5021639466285706,0.4482704699039459,0.5459444522857666,0.6256545186042786,0.5397232174873352,0.6279007196426392,0.4450739920139313,0.7724761366844177,0.5827146172523499,0.7876189947128296
238,0.5657392144203186,0.1253553330898285,0.6374934315681458,0.2306866943836212,0.4885444343090057,0.2306245565414428,0.6322452425956726,0.3535754382610321,0.4751677215099334,0.3527325391769409,0.6305068731307983,0.4714630246162414,0.4692537188529968,0.4576863944530487,0.584133505821228,0.463339239358902,0.5146691799163818,0.4563744962215423,0.5348862409591675,0.6337094306945801,0.5394340753555298,0.6323537230491638,0.4472571015357971,0.793050229549408,0.5849290490150452,0.7955741286277771
239,0.5723666548728943,0.1284292340278625,0.6437763571739197,0.2391560822725296,0.4941248297691345,0.2398009598255157,0.6402860283851624,0.3652726411819458,0.4824672341346741,0.359565407037735,0.6405360698699951,0.4790822863578796,0.4721090495586395,0.4642357230186462,0.594761312007904,0.4775945842266083,0.5230410099029541,0.4671667814254761,0.5318928360939026,0.6426047682762146,0.5404663681983948,0.6408720016479492,0.4486267566680908,0.7977820634841919,0.5842666029930115,0.8089430332183838
240,0.5785800218582153,0.1307536959648132,0.6486625671386719,0.2439288198947906,0.5006148815155029,0.2446145415306091,0.6448180079460144,0.3687905669212341,0.4902463257312774,0.3601687848567962,0.6431652903556824,0.4847041666507721,0.4753929078578949,0.46351158618927,0.6037092208862305,0.484381228685379,0.5311077237129211,0.4751374423503876,0.5423988103866577,0.6550067663192749,0.549895703792572,0.6578257083892822,0.4633172750473022,0.7885197401046753,0.5850977301597595,0.8221879601478577
241,0.5869418382644653,0.13283072412014,0.6529456377029419,0.2448152899742126,0.505456268787384,0.2465674877166748,0.64812171459198,0.3685919046401977,0.4941873252391815,0.3604618608951568,0.6432087421417236,0.4825581014156341,0.4828450977802276,0.4671887159347534,0.6152075529098511,0.4856646656990051,0.5396555066108704,0.4792475700378418,0.5964122414588928,0.6531816124916077,0.5650569796562195,0.6666653156280518,0.4988681077957153,0.7821097373962402,0.5892654657363892,0.8313377499580383
242,0.5922057628631592,0.1328688263893127,0.6596624851226807,0.2448790669441223,0.5130140781402588,0.2472831308841705,0.6582117676734924,0.3678240180015564,0.500418484210968,0.3689754605293274,0.6589715480804443,0.4799300730228424,0.4936413764953613,0.4752774834632873,0.6243670582771301,0.484606921672821,0.5489099025726318,0.4806475043296814,0.6440718770027161,0.6488564610481262,0.5664774775505066,0.6629235744476318,0.5386737585067749,0.7394076585769653,0.5902908444404602,0.8352029323577881
243,0.5964745283126831,0.1313740462064743,0.6634819507598877,0.2412476390600204,0.5196506977081299,0.2468142658472061,0.6685398817062378,0.3609687685966491,0.507645308971405,0.3678340017795563,0.6751059889793396,0.4642764627933502,0.5033033490180969,0.4738747775554657,0.6305888295173645,0.4839268028736114,0.5533531308174133,0.4775048196315765,0.664727509021759,0.6422978043556213,0.5688539743423462,0.6587603092193604,0.5735726356506348,0.720594048500061,0.592156708240509,0.8268217444419861
244,0.6012099981307983,0.1241740509867668,0.6678964495658875,0.2344664633274078,0.5231289863586426,0.244084745645523,0.6746606230735779,0.3538964688777923,0.5099875330924988,0.3645612597465515,0.6892850399017334,0.4635055661201477,0.5047953128814697,0.4722992479801178,0.6416823863983154,0.4777205288410187,0.560207724571228,0.4771932065486908,0.6687189936637878,0.6383795142173767,0.5740125775337219,0.6559152603149414,0.6149839758872986,0.7382698059082031,0.5990827083587646,0.8243701457977295
245,0.6052733659744263,0.1135639622807502,0.6722156405448914,0.2242997884750366,0.5280675292015076,0.233331486582756,0.677733302116394,0.3465793430805206,0.5145476460456848,0.344684362411499,0.6907020807266235,0.4520327746868133,0.506615936756134,0.4502910077571869,0.6521348357200623,0.4675349295139313,0.569311797618866,0.4677844047546386,0.6699567437171936,0.6351106762886047,0.5847898125648499,0.6502100825309753,0.6501794457435608,0.7926264405250549,0.6049381494522095,0.8200536966323853
246,0.6076846122741699,0.1058990284800529,0.6760942935943604,0.2152476012706756,0.5311407446861267,0.2278802245855331,0.6795246601104736,0.3384216129779815,0.520871102809906,0.3442874848842621,0.6854241490364075,0.4419886171817779,0.5153248310089111,0.4481762051582336,0.6579992771148682,0.4578231275081634,0.5733890533447266,0.4603917002677917,0.6723158359527588,0.6235836744308472,0.5955473780632019,0.6431776881217957,0.6617737412452698,0.7977395057678223,0.6234995126724243,0.8010087013244629
247,0.6114518642425537,0.1028631180524826,0.6786883473396301,0.2116162478923797,0.5360289812088013,0.2230109125375747,0.6816552877426147,0.3362082242965698,0.5302992463111877,0.3428166508674621,0.6865981817245483,0.4391083121299743,0.5253069400787354,0.4498204588890075,0.6606903076171875,0.4480196535587311,0.5772661566734314,0.4503456950187683,0.6813927888870239,0.6206283569335938,0.6023193597793579,0.6309059858322144,0.6538851261138916,0.7961997389793396,0.6458548307418823,0.7705541849136353
248,0.6154696345329285,0.1007037907838821,0.6838542819023132,0.2103841751813888,0.5383322834968567,0.2218038737773895,0.6863254904747009,0.3362769484519958,0.5338445901870728,0.3428916931152344,0.6895878314971924,0.4385640323162079,0.5338584184646606,0.4485055208206177,0.6703011393547058,0.447997123003006,0.5861079096794128,0.4505822360515594,0.6859137415885925,0.6217473149299622,0.6123551726341248,0.6248785853385925,0.6595423817634583,0.7937949895858765,0.655298113822937,0.6814503073692322
249,0.6193106174468994,0.1006618067622184,0.6872292757034302,0.2097479701042175,0.5400188565254211,0.2216634750366211,0.6917886734008789,0.337868869304657,0.5381592512130737,0.3430434763431549,0.6950811743736267,0.4410609304904938,0.5413933396339417,0.448785662651062,0.6761201620101929,0.4474045932292938,0.5952567458152771,0.4510755240917206,0.6808769106864929,0.6222836971282959,0.6221819519996643,0.6217701435089111,0.6560666561126709,0.7920142412185669,0.6833560466766357,0.6659207940101624
250,0.6208555698394775,0.1030976623296737,0.6914337277412415,0.2121620178222656,0.5417311191558838,0.2223451137542724,0.6935489177703857,0.3380448520183563,0.5415341258049011,0.3461337685585022,0.7051770091056824,0.4467054009437561,0.5490849018096924,0.4617269337177276,0.6746668815612793,0.4438802003860473,0.6009386777877808,0.4483680427074432,0.6710019111633301,0.6160839200019836,0.6320182681083679,0.6123067736625671,0.6513491868972778,0.7925851345062256,0.7036749124526978,0.6341572403907776
251,0.6217087507247925,0.1044909805059433,0.6965042352676392,0.2134133726358413,0.5437533259391785,0.2227506190538406,0.7002384662628174,0.3385999500751495,0.5464823246002197,0.3474119305610657,0.7067995071411133,0.4483674466609955,0.5554503798484802,0.4633725881576538,0.6780334115028381,0.4448617398738861,0.6014930009841919,0.449322760105133,0.6748857498168945,0.6169276833534241,0.6311222314834595,0.6146005988121033,0.6517548561096191,0.7905375957489014,0.7190778255462646,0.6229172945022583
252,0.6245892643928528,0.1049341410398483,0.69806969165802,0.2143190801143646,0.5470880270004272,0.2246323674917221,0.7003306150436401,0.3388598263263702,0.5476910471916199,0.3484158515930176,0.7069252729415894,0.4499672055244446,0.5553831458091736,0.4666322469711303,0.6826174259185791,0.4461421966552734,0.6051941514015198,0.4506111145019531,0.6897153854370117,0.6153275966644287,0.6449182629585266,0.6126145124435425,0.6529723405838013,0.7795243263244629,0.7316227555274963,0.6418365240097046
253,0.6252339482307434,0.1133681312203407,0.6979883313179016,0.2158961445093155,0.5485426187515259,0.2289968430995941,0.701272189617157,0.3390307128429413,0.5467491745948792,0.352135419845581,0.707528829574585,0.4499874413013458,0.5590222477912903,0.470855712890625,0.6833474040031433,0.4443375468254089,0.6099336743354797,0.4494401216506958,0.7040969133377075,0.5981607437133789,0.6683273315429688,0.6068804264068604,0.6519908308982849,0.7384948134422302,0.7342459559440613,0.6662644147872925
254,0.623838484287262,0.1329196989536285,0.696096658706665,0.2328761368989944,0.5494718551635742,0.2446665614843368,0.7008224725723267,0.3524562418460846,0.5440906286239624,0.3582602143287658,0.7103293538093567,0.4528877735137939,0.5566338300704956,0.471913993358612,0.6877228617668152,0.446797251701355,0.6141757369041443,0.4539832770824432,0.7172460556030273,0.5908741354942322,0.6745945811271667,0.6027029752731323,0.6455099582672119,0.6955402493476868,0.7421230673789978,0.6880052089691162
255,0.6233274936676025,0.1495895236730575,0.6946893930435181,0.2480168938636779,0.5485197901725769,0.2618077099323272,0.6988298892974854,0.3631264567375183,0.5429440140724182,0.3658193051815033,0.7119700908660889,0.4573011100292206,0.5526723265647888,0.4761666655540466,0.6888794898986816,0.4548472166061401,0.617194414138794,0.4636046886444092,0.730074405670166,0.5869998335838318,0.6707473993301392,0.6001787185668945,0.6445133090019226,0.6528781652450562,0.7433804273605347,0.6893837451934814
256,0.6228868961334229,0.1565252691507339,0.6920800805091858,0.2547820210456848,0.5477709174156189,0.2730103731155395,0.6956112384796143,0.3643390536308288,0.5418665409088135,0.3748737275600433,0.709736704826355,0.4571250975131988,0.5521569848060608,0.4780920147895813,0.6861419081687927,0.4563582837581634,0.6149837374687195,0.4681476652622223,0.7412844300270081,0.571000337600708,0.6694634556770325,0.5917307734489441,0.6362773180007935,0.6041157841682434,0.7432437539100647,0.6903439164161682
257,0.6167111992835999,0.155148446559906,0.6851711273193359,0.2541975080966949,0.5423292517662048,0.2741483151912689,0.6901828646659851,0.3624844849109649,0.5370238423347473,0.3728880882263183,0.708217442035675,0.4535914063453674,0.546690821647644,0.47683185338974,0.684929609298706,0.4568735659122467,0.6119499802589417,0.4685765206813812,0.7408206462860107,0.5629575252532959,0.6442135572433472,0.5798660516738892,0.625313401222229,0.5856665372848511,0.7388237118721008,0.6908702254295349
258,0.6060298681259155,0.1498142182826995,0.6728682518005371,0.2524882555007934,0.5292949080467224,0.2673472166061401,0.6812150478363037,0.356653481721878,0.5245679616928101,0.3707238137722015,0.703690230846405,0.4496678113937378,0.5365623831748962,0.4759986400604248,0.6682641506195068,0.4473024606704712,0.5997985601425171,0.461146593093872,0.73103266954422,0.5622196793556213,0.6446168422698975,0.5798647999763489,0.6111530065536499,0.6025364398956299,0.7331115007400513,0.6884855031967163
259,0.5967393517494202,0.1332727074623108,0.6617932915687561,0.2357349991798401,0.5169103741645813,0.2532528638839721,0.6728929877281189,0.3481221199035644,0.5197440981864929,0.3673913776874542,0.6985864043235779,0.4477874636650085,0.5310130715370178,0.4751971662044525,0.6581443548202515,0.4401197731494903,0.5867252945899963,0.4557172060012817,0.7248667478561401,0.556786835193634,0.6410865187644958,0.5808108448982239,0.613968014717102,0.6356614828109741,0.729349672794342,0.6619272232055664
260,0.589363694190979,0.1158182993531227,0.6530494689941406,0.2216633111238479,0.5059260725975037,0.2376762330532074,0.6658198833465576,0.3423580825328827,0.5111806392669678,0.3576345145702362,0.6882898211479187,0.4457323253154754,0.5242396593093872,0.464098572731018,0.6472026705741882,0.4393585920333862,0.5760517716407776,0.4529404044151306,0.7142594456672668,0.5629176497459412,0.6359601616859436,0.5909279584884644,0.6156092286109924,0.6881559491157532,0.6626778244972229,0.6565589308738708
261,0.5842222571372986,0.1090914085507392,0.6466450691223145,0.2153215408325195,0.5001201629638672,0.2302135229110717,0.6568453311920166,0.3374950587749481,0.5068557262420654,0.3499698340892792,0.6747756004333496,0.4406936764717102,0.5156476497650146,0.4571173787117004,0.6377546787261963,0.4394272565841675,0.5641796588897705,0.4498618543148041,0.6769601106643677,0.593727171421051,0.6212509870529175,0.6033754348754883,0.6258737444877625,0.7640200853347778,0.6040515303611755,0.5399128198623657
262,0.5750170946121216,0.104107953608036,0.6421545743942261,0.2127376794815063,0.4941166341304779,0.2279809266328811,0.6519708037376404,0.3352587521076202,0.4968264400959015,0.3456243872642517,0.6694537401199341,0.4374281167984009,0.4998969733715057,0.4515837430953979,0.6333078145980835,0.4403911232948303,0.5555875897407532,0.4495041668415069,0.6640000939369202,0.6053318381309509,0.5968796610832214,0.6174451112747192,0.6313365697860718,0.7707812786102295,0.5805878639221191,0.5260087847709656
263,0.5676590204238892,0.0996434092521667,0.638759195804596,0.2105311751365661,0.4869837462902069,0.2253137975931167,0.6482255458831787,0.3342150449752807,0.4914699494838714,0.3428631126880646,0.663689911365509,0.4379891157150268,0.4944868683815002,0.4492312967777252,0.6282925605773926,0.4408970177173614,0.5460520386695862,0.450009673833847,0.658821702003479,0.6075555086135864,0.5772466659545898,0.6223257184028625,0.6368209719657898,0.7719396948814392,0.5520009994506836,0.4978269934654236
264,0.561741292476654,0.089454673230648,0.6355677247047424,0.2056893408298492,0.4806624948978424,0.2171838730573654,0.6453529596328735,0.3299993276596069,0.4846868216991424,0.3345496356487274,0.6638070940971375,0.4361075460910797,0.4882406890392303,0.4458954334259033,0.6197003126144409,0.4404695332050323,0.5322425365447998,0.4496801495552063,0.6518958806991577,0.6099334955215454,0.5594356656074524,0.6241719722747803,0.6401894688606262,0.7721530199050903,0.539242148399353,0.4792653918266296
265,0.5566006302833557,0.0809079557657241,0.6322468519210815,0.1963416039943695,0.4762727618217468,0.2019363790750503,0.6421308517456055,0.320563942193985,0.4701628088951111,0.3121074140071869,0.6600313782691956,0.4287159740924835,0.4689152538776397,0.4261292815208435,0.6081011891365051,0.4382678270339966,0.5175660848617554,0.4423982501029968,0.6349769830703735,0.6075394749641418,0.5435038805007935,0.6210881471633911,0.6392340660095215,0.7735944390296936,0.5212050676345825,0.4834353029727936
266,0.5515345931053162,0.0714836791157722,0.6270015835762024,0.188459500670433,0.468927800655365,0.1918534636497497,0.6382089853286743,0.3162823617458343,0.4629981219768524,0.3009458482265472,0.656562089920044,0.4224191904067993,0.4633340239524841,0.4144187569618225,0.5968066453933716,0.4274929463863373,0.5089818835258484,0.4285030663013458,0.6171495914459229,0.6027673482894897,0.5313680171966553,0.6104254126548767,0.6391106247901917,0.7662894129753113,0.5264416337013245,0.5153737664222717
267,0.5479757785797119,0.0659006312489509,0.620383083820343,0.1840071827173233,0.4598680138587951,0.1885866969823837,0.6317226886749268,0.3171930015087127,0.4546890556812286,0.2966161370277405,0.6539847254753113,0.420979231595993,0.4554421305656433,0.3989907503128052,0.5875776410102844,0.4282881021499634,0.5005833506584167,0.4264218509197235,0.6107566952705383,0.6019127368927002,0.511780321598053,0.5793758630752563,0.6213741302490234,0.7608968019485474,0.5376785397529602,0.6466343402862549
268,0.5452951788902283,0.0644646063446998,0.6157397031784058,0.1851434707641601,0.4528966248035431,0.1871582865715026,0.6269667148590088,0.3188721835613251,0.4562629163265228,0.3020412027835846,0.6473633050918579,0.4236779808998108,0.4540505707263946,0.4111492037773132,0.5834503769874573,0.4295123219490051,0.4945128858089447,0.4293937981128692,0.6079992651939392,0.6013465523719788,0.5170614719390869,0.5944857001304626,0.592475414276123,0.7583068609237671,0.538641095161438,0.7402349710464478
269,0.540172815322876,0.0722244977951049,0.6111118197441101,0.1895869076251983,0.4488314688205719,0.1908817142248153,0.6258501410484314,0.3205814659595489,0.4484958946704864,0.3036537766456604,0.6412121057510376,0.4259175062179565,0.445147842168808,0.4142660498619079,0.5794707536697388,0.434759259223938,0.4907671213150024,0.4305836260318756,0.5980660915374756,0.6070879697799683,0.5024473667144775,0.6270021200180054,0.571565568447113,0.755672037601471,0.5193822979927063,0.813293993473053
270,0.5357823967933655,0.076346255838871,0.6098333597183228,0.2047335356473922,0.4405329823493957,0.1989731639623642,0.6278031468391418,0.3343620598316192,0.4452188611030578,0.3154570162296295,0.6389279961585999,0.4459302127361297,0.4379216134548187,0.4289937317371368,0.5768259167671204,0.4582516551017761,0.4862145781517029,0.4567320644855499,0.587462306022644,0.6273944973945618,0.4895224571228027,0.6505991816520691,0.5603795051574707,0.7530909180641174,0.4929095506668091,0.8485691547393799
271,0.5344628095626831,0.1054949089884758,0.60867840051651,0.2289125025272369,0.440586119890213,0.2245238125324249,0.6267815232276917,0.3589554131031036,0.4412973523139953,0.3521381914615631,0.6373400092124939,0.4685001075267792,0.4383217692375183,0.4678163826465606,0.5762856006622314,0.4816709756851196,0.4855863749980926,0.4823983907699585,0.586773157119751,0.6400728225708008,0.4769236743450165,0.6648425459861755,0.5648131370544434,0.7585113644599915,0.4705230295658111,0.8654686808586121
272,0.531859278678894,0.1291914582252502,0.6083908677101135,0.2440837621688842,0.4417257905006408,0.2417621463537216,0.625540554523468,0.3678184151649475,0.4382959902286529,0.3694022595882416,0.6360470652580261,0.4820582568645477,0.4387857317924499,0.4878821969032287,0.5768301486968994,0.4963448941707611,0.4846588969230652,0.4948764443397522,0.5901750922203064,0.6513866782188416,0.4622102975845337,0.672890305519104,0.575052797794342,0.7670613527297974,0.4517496228218078,0.8677232265472412
273,0.5279038548469543,0.134838193655014,0.6066674590110779,0.2513951063156128,0.4376550912857055,0.2513496279716491,0.61992347240448,0.3759775459766388,0.4358146786689758,0.3816722333431244,0.6324538588523865,0.4924667775630951,0.4345363676548004,0.4965037107467651,0.5711022615432739,0.4993168413639068,0.4786648154258728,0.4998486340045929,0.5951955318450928,0.6527404189109802,0.4551734030246734,0.6745757460594177,0.5849722027778625,0.7710696458816528,0.439414769411087,0.8656917214393616
274,0.52235347032547,0.1348986029624939,0.6028968095779419,0.2568060457706451,0.4323039650917053,0.2585092484951019,0.6160932183265686,0.3827720582485199,0.4298283755779266,0.3876349925994873,0.6276288628578186,0.5017063021659851,0.4264915585517883,0.503157913684845,0.5610858201980591,0.5111365914344788,0.4678367972373962,0.5132191777229309,0.5890688300132751,0.6583054661750793,0.4506553113460541,0.6932126879692078,0.5986794233322144,0.7745473980903625,0.4278140664100647,0.875720202922821
275,0.5178756713867188,0.1279608905315399,0.5990630388259888,0.2500424385070801,0.4249654412269592,0.2534264326095581,0.6063883304595947,0.3760526776313782,0.4286641478538513,0.381536066532135,0.6264280676841736,0.4961349368095398,0.4244516491889953,0.4959398806095123,0.5584753155708313,0.507542610168457,0.4644595384597778,0.5119496583938599,0.5873974561691284,0.6586074829101562,0.4486514329910278,0.7045990228652954,0.6083535552024841,0.7784257531166077,0.4324425160884857,0.9009230732917786
276,0.5083779096603394,0.1248070299625396,0.5918476581573486,0.2451807856559753,0.4146628975868225,0.248911902308464,0.6079656481742859,0.3760401010513305,0.4164744019508362,0.3783306181430816,0.6233670115470886,0.4935051500797272,0.4177680611610412,0.4917752146720886,0.5535757541656494,0.5066525340080261,0.4569295644760132,0.5124756097793579,0.584537923336029,0.6626690030097961,0.4489928483963012,0.7179123163223267,0.6069458723068237,0.7822661399841309,0.4448126554489136,0.928079068660736
277,0.5011579394340515,0.1187299191951751,0.5853083729743958,0.2425807565450668,0.406080961227417,0.2461577355861663,0.6047731041908264,0.3780121803283691,0.4053087532520294,0.3815847933292389,0.6147630214691162,0.490584135055542,0.4031724631786346,0.5073339939117432,0.5495035648345947,0.5096851587295532,0.4538201689720154,0.5183022618293762,0.5869414210319519,0.6725244522094727,0.4551419913768768,0.7338809370994568,0.592567503452301,0.7964804768562317,0.4570869505405426,0.9402483701705932
278,0.4961084127426147,0.1112749949097633,0.5791051387786865,0.2410413771867752,0.3992363512516022,0.2450614869594574,0.588781476020813,0.3795761168003082,0.398727148771286,0.3867277503013611,0.6038996577262878,0.4886005818843841,0.3949898183345794,0.5154224634170532,0.5487298965454102,0.5122556090354919,0.4531342089176178,0.5222322940826416,0.5827317237854004,0.6837603449821472,0.4627068936824798,0.7412450909614563,0.5649718046188354,0.8104709386825562,0.473799854516983,0.9219852089881896
