frame,nose_x,nose_y,nose_conf,left_eye_inner_x,left_eye_inner_y,left_eye_inner_conf,left_eye_x,left_eye_y,left_eye_conf,left_eye_outer_x,left_eye_outer_y,left_eye_outer_conf,right_eye_inner_x,right_eye_inner_y,right_eye_inner_conf,right_eye_x,right_eye_y,right_eye_conf,right_eye_outer_x,right_eye_outer_y,right_eye_outer_conf,left_ear_x,left_ear_y,left_ear_conf,right_ear_x,right_ear_y,right_ear_conf,mouth_left_x,mouth_left_y,mouth_left_conf,mouth_right_x,mouth_right_y,mouth_right_conf,left_shoulder_x,left_shoulder_y,left_shoulder_conf,right_shoulder_x,right_shoulder_y,right_shoulder_conf,left_elbow_x,left_elbow_y,left_elbow_conf,right_elbow_x,right_elbow_y,right_elbow_conf,left_wrist_x,left_wrist_y,left_wrist_conf,right_wrist_x,right_wrist_y,right_wrist_conf,left_pinky_x,left_pinky_y,left_pinky_conf,right_pinky_x,right_pinky_y,right_pinky_conf,left_index_x,left_index_y,left_index_conf,right_index_x,right_index_y,right_index_conf,left_thumb_x,left_thumb_y,left_thumb_conf,right_thumb_x,right_thumb_y,right_thumb_conf,left_hip_x,left_hip_y,left_hip_conf,right_hip_x,right_hip_y,right_hip_conf,left_knee_x,left_knee_y,left_knee_conf,right_knee_x,right_knee_y,right_knee_conf,left_ankle_x,left_ankle_y,left_ankle_conf,right_ankle_x,right_ankle_y,right_ankle_conf,left_heel_x,left_heel_y,left_heel_conf,right_heel_x,right_heel_y,right_heel_conf,left_foot_index_x,left_foot_index_y,left_foot_index_conf,right_foot_index_x,right_foot_index_y,right_foot_index_conf
328,0.4587899446487427,0.030402138829231262,0.9850510954856873,0.4594760537147522,0.019789133220911026,0.9815460443496704,0.45497992634773254,0.018722234293818474,0.9802582859992981,0.44866684079170227,0.016557157039642334,0.9789263010025024,0.47128137946128845,0.023059606552124023,0.9815405607223511,0.47700801491737366,0.024581613019108772,0.9806356430053711,0.48244303464889526,0.02657230757176876,0.981610119342804,0.44841617345809937,0.017397403717041016,0.9760783910751343,0.49041759967803955,0.037073489278554916,0.9841643571853638,0.44928479194641113,0.034441955387592316,0.9853115081787109,0.46052250266075134,0.03990558162331581,0.9880359768867493,0.4001151919364929,0.0330234095454216,0.997930109500885,0.4957037568092346,0.10292284190654755,0.998978316783905,0.3925428092479706,0.21886113286018372,0.6569401621818542,0.49472731351852417,0.2765468955039978,0.4828495681285858,0.3931455910205841,0.3689815402030945,0.4552803635597229,0.4802171587944031,0.43277519941329956,0.3447459936141968,0.39275628328323364,0.4001089632511139,0.424968957901001,0.4655969738960266,0.46397116780281067,0.32475075125694275,0.4085920453071594,0.3999561667442322,0.4230137765407562,0.4553697407245636,0.4625264108181,0.3163229525089264,0.4105663299560547,0.3883449137210846,0.41621288657188416,0.45770591497421265,0.44869866967201233,0.3047815263271332,0.3467935025691986,0.4056693911552429,0.997670590877533,0.40746620297431946,0.42275097966194153,0.9979380965232849,0.325046181678772,0.6651464700698853,0.8120508790016174,0.3481764495372772,0.6331374049186707,0.6892750263214111,0.30692258477211,0.9259833693504333,0.8683761954307556,0.30970922112464905,0.8920090794563293,0.7739254832267761,0.31241485476493835,0.9523544907569885,0.8574245572090149,0.31656578183174133,0.9232093691825867,0.7511399984359741,0.26508021354675293,0.9674875140190125,0.8203271627426147,0.26094043254852295,0.9355388879776001,0.7293776273727417
329,0.3770585060119629,0.08607020974159241,0.9858847260475159,0.3875093162059784,0.06075148656964302,0.9823717474937439,0.39237353205680847,0.05933128297328949,0.9813686609268188,0.3968878388404846,0.05796869099140167,0.9801391363143921,0.38269513845443726,0.061091795563697815,0.9820990562438965,0.3829382658004761,0.059845589101314545,0.981183648109436,0.3831515312194824,0.05865080654621124,0.9819677472114563,0.42253416776657104,0.05089899152517319,0.977698802947998,0.40545666217803955,0.052078112959861755,0.9843709468841553,0.39400047063827515,0.09846305102109909,0.9862082004547119,0.387647420167923,0.09930714219808578,0.988400936126709,0.4600521922111511,0.10357069224119186,0.9981262683868408,0.4208325743675232,0.1311633288860321,0.9988540410995483,0.5098454356193542,0.3002319037914276,0.690662145614624,0.39510786533355713,0.2842969298362732,0.43869006633758545,0.49529144167900085,0.46976301074028015,0.5076404213905334,0.3671492636203766,0.41760697960853577,0.3165263533592224,0.49370747804641724,0.5136522650718689,0.47839680314064026,0.3523043394088745,0.45145323872566223,0.3004266917705536,0.48469364643096924,0.5127904415130615,0.4765695333480835,0.3503568470478058,0.44185465574264526,0.2931261360645294,0.4790487587451935,0.4938908815383911,0.46936479210853577,0.35590308904647827,0.43687018752098083,0.28291216492652893,0.3714350759983063,0.46040111780166626,0.9976422786712646,0.3783133924007416,0.4562957286834717,0.9975926280021667,0.31298887729644775,0.679633617401123,0.8299223780632019,0.34028831124305725,0.6611319780349731,0.682988166809082,0.27775365114212036,0.9226228594779968,0.8795108199119568,0.324208527803421,0.8952162265777588,0.7807677984237671,0.30311667919158936,0.9499280452728271,0.8702739477157593,0.3436502516269684,0.9393240213394165,0.7624006271362305,0.21026380360126495,0.9781656861305237,0.8354445099830627,0.2676858901977539,0.9513804316520691,0.742312490940094
330,0.36514270305633545,0.09259160608053207,0.9872322082519531,0.3833879232406616,0.0686197280883789,0.9840427041053772,0.3981345295906067,0.04703400284051895,0.9831525087356567,0.3936740458011627,0.06884533911943436,0.9820583462715149,0.3799435794353485,0.0679684430360794,0.9837483167648315,0.38067466020584106,0.06730924546718597,0.9828904867172241,0.3813885450363159,0.06662643700838089,0.9835854172706604,0.4217914044857025,0.07562404125928879,0.9798829555511475,0.4068286120891571,0.07148215174674988,0.985755980014801,0.37893593311309814,0.1134517639875412,0.987544059753418,0.372273713350296,0.11282795667648315,0.9894586205482483,0.4574451744556427,0.1650533527135849,0.9983099102973938,0.4207356870174408,0.1607849895954132,0.9987235069274902,0.5078248977661133,0.35630476474761963,0.7210258841514587,0.3987445831298828,0.29547733068466187,0.3986993134021759,0.4959658682346344,0.5268949866294861,0.5555079579353333,0.3731369078159332,0.3934730589389801,0.29101499915122986,0.4944787323474884,0.5679401159286499,0.5278356075286865,0.36696019768714905,0.42396336793899536,0.27883920073509216,0.4825168251991272,0.5665560364723206,0.5260181427001953,0.3613048195838928,0.416593074798584,0.2725865840911865,0.47925248742103577,0.5497183203697205,0.5187502503395081,0.3645411729812622,0.40920767188072205,0.26399752497673035,0.37532857060432434,0.5083988904953003,0.997490406036377,0.37688443064689636,0.4990617036819458,0.9967886209487915,0.2769976258277893,0.7109244465827942,0.8386068344116211,0.34442374110221863,0.7003902196884155,0.6611506938934326,0.1924731731414795,0.9131951928138733,0.8833337426185608,0.3998812735080719,0.9180461168289185,0.7657821774482727,0.20019151270389557,0.9436393976211548,0.8785679936408997,0.41573014855384827,0.9568730592727661,0.7637335658073425,0.11473735421895981,0.9675734043121338,0.8406680822372437,0.348747581243515,0.9528244137763977,0.735143780708313
331,0.35310325026512146,0.053389761596918106,0.9884978532791138,0.37716925144195557,0.029968123883008957,0.9856223464012146,0.3839928209781647,0.022711131721735,0.9848226308822632,0.38776326179504395,0.029647689312696457,0.9838419556617737,0.3728235960006714,0.029166560620069504,0.9853537082672119,0.3746405243873596,0.02993672341108322,0.9845795631408691,0.37669050693511963,0.030734051018953323,0.985209584236145,0.41907843947410583,0.04197422042489052,0.9818844795227051,0.4088130593299866,0.039624638855457306,0.987157940864563,0.3645675778388977,0.07786646485328674,0.9887802004814148,0.3580658435821533,0.07817912101745605,0.9904963374137878,0.44980329275131226,0.18842406570911407,0.9984696507453918,0.42266812920570374,0.18363028764724731,0.9987120032310486,0.4830213189125061,0.3969395160675049,0.7469378709793091,0.412061870098114,0.37120309472084045,0.36201122403144836,0.47747960686683655,0.572747528553009,0.5949322581291199,0.3756701946258545,0.521421492099762,0.26605987548828125,0.4822406470775604,0.6181681156158447,0.5667453408241272,0.3760787844657898,0.5653349757194519,0.25643476843833923,0.465411514043808,0.6186598539352417,0.564353883266449,0.36633825302124023,0.5680069327354431,0.2507140040397644,0.4615762531757355,0.601859986782074,0.5558595061302185,0.37088829278945923,0.552400529384613,0.24382035434246063,0.3774639070034027,0.5586896538734436,0.9971879720687866,0.3808991312980652,0.5472878217697144,0.9964653253555298,0.22671006619930267,0.7530331015586853,0.8435994982719421,0.37586843967437744,0.7760123610496521,0.6449471712112427,0.09447094798088074,0.9209250807762146,0.8861230611801147,0.4599716067314148,0.9943865537643433,0.7517504692077637,0.0904623344540596,0.9596030116081238,0.8843635320663452,0.5093246102333069,1.0510718822479248,0.7629131078720093,0.013331836089491844,0.9583898782730103,0.8411111235618591,0.4240373373031616,1.044091820716858,0.7210819125175476
332,0.3456888198852539,0.057549089193344116,0.9896450042724609,0.36911219358444214,0.03918159008026123,0.9870559573173523,0.3739640414714813,0.03885870426893234,0.9863367080688477,0.37863171100616455,0.040749963372945786,0.9854551553726196,0.36672914028167725,0.03739842399954796,0.9868127107620239,0.36952346563339233,0.03739238902926445,0.9861151576042175,0.3728134036064148,0.0371994748711586,0.9866831302642822,0.40973272919654846,0.05908139422535896,0.9836938381195068,0.40464290976524353,0.054888803511857986,0.9884361028671265,0.35185375809669495,0.08478587865829468,0.9898999333381653,0.3490713834762573,0.08489566296339035,0.9914427995681763,0.44749441742897034,0.21224091947078705,0.9986203908920288,0.42072737216949463,0.20566502213478088,0.998773455619812,0.4635789692401886,0.4234331250190735,0.771788477897644,0.42155277729034424,0.3928249776363373,0.3319076597690582,0.4592047333717346,0.6108139753341675,0.6348963975906372,0.380656361579895,0.5594053864479065,0.24840526282787323,0.4616241455078125,0.6536450982093811,0.6088962554931641,0.38374951481819153,0.6080945134162903,0.24101850390434265,0.4538106620311737,0.6542094945907593,0.606616199016571,0.37287279963493347,0.6104831099510193,0.23567473888397217,0.4509083926677704,0.6381306052207947,0.59834885597229,0.39557015895843506,0.5896023511886597,0.23066918551921844,0.37777188420295715,0.5956564545631409,0.9970648288726807,0.3841384947299957,0.5852288007736206,0.9963884949684143,0.19871938228607178,0.7663600444793701,0.8486586213111877,0.3931366503238678,0.8055028915405273,0.6395545601844788,0.05621569976210594,0.918257474899292,0.8815126419067383,0.4806689918041229,0.9973556399345398,0.7363044619560242,0.04874464496970177,0.9590919613838196,0.8851392269134521,0.5354127883911133,1.0769284963607788,0.7617016434669495,0.005613795947283506,0.8946268558502197,0.8302943110466003,0.4540502429008484,1.0667563676834106,0.7043884992599487
333,0.33574530482292175,0.06749146431684494,0.9906784296035767,0.35472777485847473,0.04870231822133064,0.9883477687835693,0.35874536633491516,0.05017871409654617,0.9877008199691772,0.3630179166793823,0.051658131182193756,0.9869080185890198,0.3531464636325836,0.04717520624399185,0.9881277680397034,0.3558618426322937,0.04777956381440163,0.9874996542930603,0.359083354473114,0.048070281744003296,0.9880115389823914,0.39364340901374817,0.0725337415933609,0.9853227138519287,0.3906569480895996,0.06763847917318344,0.9895886778831482,0.3416292071342468,0.09961733222007751,0.9909085631370544,0.3393603563308716,0.1002107709646225,0.9922957420349121,0.431216299533844,0.2308805286884308,0.9987564086914062,0.41955041885375977,0.22150762379169464,0.9988531470298767,0.4551519751548767,0.4487491250038147,0.7942808270454407,0.42929166555404663,0.4210433065891266,0.30736127495765686,0.4510878324508667,0.6274431347846985,0.6710805892944336,0.4161178469657898,0.575642466545105,0.23676203191280365,0.4532179832458496,0.6724995374679565,0.6473122239112854,0.42294278740882874,0.6169884204864502,0.2320730835199356,0.45061445236206055,0.6746376156806946,0.6451975703239441,0.3953433036804199,0.6190707087516785,0.22701695561408997,0.4481199085712433,0.6595987677574158,0.6374178528785706,0.42298778891563416,0.606813907623291,0.22414271533489227,0.3816708028316498,0.6005340218544006,0.9969739317893982,0.3852611482143402,0.5813542008399963,0.9963980913162231,0.20093074440956116,0.7499293088912964,0.8573880195617676,0.3958964943885803,0.7957494854927063,0.63625168800354,0.04592912644147873,0.8780204057693481,0.8836615085601807,0.5027078986167908,0.9946648478507996,0.7278713583946228,0.03749078884720802,0.9125803709030151,0.8892110586166382,0.5364564657211304,1.0263500213623047,0.7647747993469238,-0.0281764455139637,0.8729504346847534,0.8289559483528137,0.4803876578807831,1.0737667083740234,0.694096565246582
334,0.3328208327293396,0.0671064555644989,0.9916045665740967,0.3500993847846985,0.04920514300465584,0.9895057678222656,0.3534262180328369,0.05023318529129028,0.9889246821403503,0.3569544553756714,0.05109088867902756,0.9882125854492188,0.34993866086006165,0.047963716089725494,0.9893053770065308,0.3530152142047882,0.048285387456417084,0.9887397289276123,0.3564583957195282,0.04835747554898262,0.9892023801803589,0.38695767521858215,0.06799755245447159,0.986785352230072,0.3869599997997284,0.0647524744272232,0.9906207919120789,0.3388471305370331,0.0980137437582016,0.991813063621521,0.3385583162307739,0.09844428300857544,0.9930588006973267,0.4100564420223236,0.22370921075344086,0.9988781809806824,0.4238540530204773,0.21960756182670593,0.998920202255249,0.44688186049461365,0.437112420797348,0.8143945932388306,0.43078067898750305,0.4161636233329773,0.2871633768081665,0.42702925205230713,0.6232374310493469,0.7034451365470886,0.45090678334236145,0.5567189455032349,0.22954587638378143,0.43109020590782166,0.668678343296051,0.6815316081047058,0.465719997882843,0.5962386131286621,0.2266671359539032,0.4211809039115906,0.671216607093811,0.679524302482605,0.45759010314941406,0.5995153784751892,0.2220514416694641,0.4199443757534027,0.6528764367103577,0.6719765663146973,0.4525581896305084,0.5892200469970703,0.2196979522705078,0.38292765617370605,0.584994912147522,0.9969115257263184,0.39291709661483765,0.5599133372306824,0.9963870048522949,0.23320728540420532,0.7532281875610352,0.8682591915130615,0.3990412950515747,0.783230185508728,0.6353603601455688,0.11626657843589783,0.9083167910575867,0.8869981169700623,0.524208664894104,0.9880107641220093,0.7162461876869202,0.16569030284881592,0.9417449235916138,0.8916381001472473,0.556760311126709,1.0103906393051147,0.7621539235115051,0.06396803259849548,0.9255427718162537,0.8317554593086243,0.45944976806640625,1.053729772567749,0.6885169148445129
335,0.32645848393440247,0.060698043555021286,0.9924150705337524,0.3443424105644226,0.04175633192062378,0.9905230402946472,0.3478933870792389,0.04222552478313446,0.9900043606758118,0.3516114056110382,0.04308772459626198,0.9893700480461121,0.34335535764694214,0.04087784141302109,0.9903160333633423,0.3460503816604614,0.0411481112241745,0.9898077845573425,0.349078893661499,0.04131697490811348,0.9902285933494568,0.38234999775886536,0.05966326221823692,0.9880794286727905,0.38012808561325073,0.05697397515177727,0.99146968126297,0.3330526053905487,0.08932193368673325,0.9926128387451172,0.3312470018863678,0.08996627479791641,0.9937038421630859,0.40491431951522827,0.21087133884429932,0.9989897012710571,0.4182957112789154,0.20581437647342682,0.9989368319511414,0.43458127975463867,0.4236218333244324,0.832606852054596,0.43443119525909424,0.39746853709220886,0.26674363017082214,0.4197431802749634,0.6069250702857971,0.7327478528022766,0.45735427737236023,0.5364702939987183,0.22742289304733276,0.42840516567230225,0.6478291153907776,0.7126407027244568,0.4727604389190674,0.5728872418403625,0.22618314623832703,0.4174276888370514,0.6489320397377014,0.7108282446861267,0.4634573757648468,0.5788422226905823,0.2222781926393509,0.4151368737220764,0.6339393854141235,0.7034888863563538,0.4536808729171753,0.569922685623169,0.2193274348974228,0.38792601227760315,0.5713695287704468,0.9971974492073059,0.38189584016799927,0.5433972477912903,0.9966621994972229,0.3901110887527466,0.7837015986442566,0.8808678984642029,0.2348734736442566,0.7583357691764832,0.6507400870323181,0.5272133350372314,0.9739139080047607,0.8977304697036743,0.11065593361854553,0.8694995641708374,0.7291826009750366,0.569963812828064,0.9896173477172852,0.89799565076828,0.10225827246904373,0.9025933742523193,0.7621147632598877,0.4531708061695099,1.057426929473877,0.8474445343017578,0.028164617717266083,0.908777117729187,0.709153413772583
336,0.3258443772792816,0.05582268908619881,0.993168294429779,0.3441731333732605,0.03608444705605507,0.9914653897285461,0.3477092683315277,0.0359053909778595,0.9909994006156921,0.3515297472476959,0.037066325545310974,0.9904296398162842,0.34311121702194214,0.03523455560207367,0.9912734627723694,0.3457662761211395,0.03595246374607086,0.9908158779144287,0.34883973002433777,0.0365322045981884,0.9911954402923584,0.3820367157459259,0.052868910133838654,0.9892662167549133,0.37941884994506836,0.051134586334228516,0.992307186126709,0.3319348692893982,0.08240946382284164,0.993348240852356,0.3304555118083954,0.08376597613096237,0.9943252801895142,0.3877512216567993,0.20627306401729584,0.9990904331207275,0.41582947969436646,0.19701112806797028,0.9989994168281555,0.40186411142349243,0.4252687692642212,0.8490492105484009,0.4355834126472473,0.390179306268692,0.2579551637172699,0.38948342204093933,0.6072766780853271,0.7591195702552795,0.4545401334762573,0.5295942425727844,0.23610016703605652,0.3935907483100891,0.6479215025901794,0.7406274676322937,0.46879926323890686,0.568601131439209,0.23448173701763153,0.38248002529144287,0.6479881405830383,0.7390137314796448,0.4600529670715332,0.5758988857269287,0.2316543608903885,0.38440370559692383,0.631854772567749,0.7319382429122925,0.4498806893825531,0.5642960667610168,0.22730132937431335,0.38124024868011475,0.5653735995292664,0.9974676370620728,0.3724125027656555,0.535042941570282,0.9969437122344971,0.39784228801727295,0.7749240398406982,0.8922773003578186,0.24490678310394287,0.7440261244773865,0.6661317348480225,0.5478146076202393,0.9765994548797607,0.9075366854667664,0.1667482554912567,0.8648672103881836,0.7410653233528137,0.5836248397827148,0.9927177429199219,0.9052293300628662,0.17807528376579285,0.9063775539398193,0.7615405321121216,0.4756265878677368,1.054291844367981,0.8619211912155151,0.1041884496808052,0.918421745300293,0.7288255095481873
337,0.32358312606811523,0.04868723079562187,0.9938440918922424,0.34312766790390015,0.030455514788627625,0.992310106754303,0.34692367911338806,0.03193110227584839,0.9918919801712036,0.3508380651473999,0.03263246640563011,0.991380512714386,0.3417230248451233,0.029580531641840935,0.9921289086341858,0.34454089403152466,0.029371505603194237,0.9917163252830505,0.34767118096351624,0.02929261326789856,0.9920589327812195,0.38015758991241455,0.051532745361328125,0.9903300404548645,0.37878918647766113,0.04628003388643265,0.9930479526519775,0.32909947633743286,0.07695573568344116,0.994005560874939,0.3271503150463104,0.07650315761566162,0.9948769211769104,0.37703561782836914,0.19925880432128906,0.9991804361343384,0.41372150182724,0.19176965951919556,0.9990468621253967,0.3819361925125122,0.4191879332065582,0.8636190295219421,0.43271970748901367,0.3863866627216339,0.248866468667984,0.37108710408210754,0.5949507355690002,0.7824698686599731,0.45034706592559814,0.527061402797699,0.24142615497112274,0.3718026578426361,0.6391332745552063,0.765129566192627,0.46264228224754333,0.5686042308807373,0.24077150225639343,0.36584410071372986,0.6376883387565613,0.7637122273445129,0.4538349509239197,0.5756115317344666,0.2384123057126999,0.3672744631767273,0.6208229064941406,0.7566220164299011,0.4495750069618225,0.5637640357017517,0.2326822131872177,0.3604412078857422,0.5563863515853882,0.9976999163627625,0.35849809646606445,0.5318527817726135,0.9971859455108643,0.3704144358634949,0.7615557909011841,0.9021837711334229,0.2862183153629303,0.7433921694755554,0.6779811978340149,0.5408015251159668,0.9632037878036499,0.9161832332611084,0.23851411044597626,0.885144054889679,0.7548285126686096,0.5693991184234619,0.9828101396560669,0.9128702878952026,0.25260865688323975,0.9236776828765869,0.7701762914657593,0.48838457465171814,1.0363821983337402,0.8749711513519287,0.16655097901821136,0.9394266605377197,0.748927652835846
338,0.322031170129776,0.04580622911453247,0.99444580078125,0.3427686095237732,0.027971450239419937,0.9930633902549744,0.34688520431518555,0.030314167961478233,0.992689311504364,0.3510165810585022,0.030579622834920883,0.9922310709953308,0.34077954292297363,0.026700833812355995,0.9928880929946899,0.3435441553592682,0.025836331769824028,0.9925167560577393,0.34660226106643677,0.025244291871786118,0.9928262233734131,0.3808266818523407,0.05095699802041054,0.9912809133529663,0.3780388832092285,0.0433998703956604,0.9937013983726501,0.32864516973495483,0.075788214802742,0.9945850968360901,0.325715035200119,0.07422300428152084,0.995353639125824,0.36903873085975647,0.1969706267118454,0.9992591738700867,0.40817609429359436,0.18949323892593384,0.9990281462669373,0.3680892586708069,0.4180071949958801,0.8765416741371155,0.43157023191452026,0.3855496346950531,0.2429695576429367,0.35536304116249084,0.5928038954734802,0.802844226360321,0.44674500823020935,0.5267210602760315,0.24584347009658813,0.3541983366012573,0.6353387236595154,0.7858884930610657,0.4595421254634857,0.565169632434845,0.24599893391132355,0.3504924774169922,0.6320759057998657,0.7846373915672302,0.45086050033569336,0.5703288316726685,0.24344711005687714,0.35583966970443726,0.6148717403411865,0.7773042321205139,0.4466891884803772,0.5610982179641724,0.23681308329105377,0.34466978907585144,0.5507752895355225,0.9978731870651245,0.35095781087875366,0.5288896560668945,0.9973243474960327,0.3524550199508667,0.7574255466461182,0.911054253578186,0.29606109857559204,0.731050968170166,0.6891207695007324,0.5110235214233398,0.9524215459823608,0.9237034916877747,0.27632901072502136,0.8939654231071472,0.769157350063324,0.5379083156585693,0.9750069379806519,0.9198010563850403,0.2918716073036194,0.9287902116775513,0.7802222371101379,0.4355560839176178,1.0229299068450928,0.8864440321922302,0.19965782761573792,0.9485298991203308,0.7678810954093933
339,0.31711140275001526,0.0446973517537117,0.9949890375137329,0.33903229236602783,0.02707010693848133,0.9937416911125183,0.3432273864746094,0.030185887590050697,0.9934058785438538,0.3474927544593811,0.030173571780323982,0.992995023727417,0.33673954010009766,0.025231242179870605,0.9935786128044128,0.33933225274086,0.023887647315859795,0.9932454824447632,0.34230050444602966,0.022883929312229156,0.9935272932052612,0.377716064453125,0.04880648851394653,0.9921342134475708,0.3736678659915924,0.042416732758283615,0.9943176507949829,0.3245253562927246,0.07489612698554993,0.9951121807098389,0.3210447430610657,0.07401947677135468,0.995802640914917,0.3617342710494995,0.19826392829418182,0.999319314956665,0.40800172090530396,0.19146069884300232,0.9990757703781128,0.36590057611465454,0.4164351522922516,0.8870781660079956,0.4299962818622589,0.38404104113578796,0.23183771967887878,0.35877305269241333,0.5875734686851501,0.8189204931259155,0.442391961812973,0.5252918004989624,0.2425902932882309,0.36556461453437805,0.6301224231719971,0.800959587097168,0.45782995223999023,0.5615461468696594,0.24465608596801758,0.3646969795227051,0.6284103393554688,0.7994785904884338,0.4425920844078064,0.5651746392250061,0.24184243381023407,0.3635823130607605,0.6078199148178101,0.7919018268585205,0.4363875091075897,0.5568080544471741,0.23489318788051605,0.34328338503837585,0.5483149886131287,0.9979633688926697,0.35896018147468567,0.5283003449440002,0.9974405169487,0.3159903287887573,0.7534728050231934,0.9197723865509033,0.3166283965110779,0.7251219749450684,0.6974351406097412,0.3883749544620514,0.9420165419578552,0.9302566051483154,0.41577550768852234,0.8987621665000916,0.7834390997886658,0.44621437788009644,0.9644927382469177,0.927000105381012,0.4543307423591614,0.9336614608764648,0.7957255244255066,0.2864798605442047,0.98565673828125,0.8958954215049744,0.3478480577468872,0.9533383846282959,0.784506618976593
340,0.316473126411438,0.044637326151132584,0.9954673051834106,0.3381134271621704,0.0262855663895607,0.9943392872810364,0.3418990969657898,0.028474800288677216,0.9940398931503296,0.3456496596336365,0.02879098244011402,0.993675172328949,0.3359774053096771,0.02468891628086567,0.9941771626472473,0.3383467495441437,0.02369130216538906,0.993874728679657,0.34090232849121094,0.022905539721250534,0.9941337704658508,0.37336671352386475,0.046974923461675644,0.9928942322731018,0.3688858151435852,0.04152259975671768,0.9948393106460571,0.3232206702232361,0.07390543818473816,0.9955754280090332,0.31966432929039,0.0733766183257103,0.9961769580841064,0.35752183198928833,0.19804728031158447,0.9993838667869568,0.40751877427101135,0.19375765323638916,0.9990759491920471,0.35436031222343445,0.4175924062728882,0.8974856734275818,0.4283621907234192,0.38909438252449036,0.22497737407684326,0.3443678021430969,0.5908595323562622,0.8352848291397095,0.44109150767326355,0.5286804437637329,0.25044891238212585,0.3446729779243469,0.632541298866272,0.8176551461219788,0.45615094900131226,0.5675708651542664,0.2542659342288971,0.3442167639732361,0.6311683058738708,0.8162406086921692,0.4368569254875183,0.574718713760376,0.25114819407463074,0.34960034489631653,0.6138058304786682,0.8084056973457336,0.42761218547821045,0.5652393102645874,0.2430378943681717,0.3480960726737976,0.5523837208747864,0.99806809425354,0.3605228066444397,0.5275099873542786,0.9974578022956848,0.32317978143692017,0.7518618106842041,0.9268868565559387,0.29920533299446106,0.7247619032859802,0.7047383785247803,0.4110433757305145,0.9415283203125,0.9354379177093506,0.38259750604629517,0.9013997316360474,0.7834327220916748,0.44527652859687805,0.9666312336921692,0.9306784868240356,0.40753746032714844,0.9363964796066284,0.7951986789703369,0.3548312485218048,1.0058293342590332,0.9038463830947876,0.33198365569114685,0.9559701085090637,0.7921978235244751
341,0.3124751150608063,0.04593617469072342,0.9958685636520386,0.3347242474555969,0.02749311923980713,0.9948292374610901,0.3386034667491913,0.02903273142874241,0.9945704340934753,0.3423784375190735,0.029531100764870644,0.9942578673362732,0.33216652274131775,0.026143603026866913,0.9946601390838623,0.33446964621543884,0.02548656240105629,0.9943872690200806,0.3369063138961792,0.024985432624816895,0.994638204574585,0.3694101870059967,0.04771564155817032,0.9935448169708252,0.3642849922180176,0.04312360659241676,0.9952707886695862,0.31954827904701233,0.07438930124044418,0.9959589242935181,0.3158862292766571,0.07398998737335205,0.9964662194252014,0.3554311692714691,0.19957216084003448,0.9994409680366516,0.40538379549980164,0.19922049343585968,0.999030590057373,0.35458987951278687,0.42003393173217773,0.9069033265113831,0.42355871200561523,0.39419472217559814,0.21580009162425995,0.3430309295654297,0.6005929112434387,0.8500149250030518,0.4337422251701355,0.5354754328727722,0.24994662404060364,0.33622854948043823,0.6420557498931885,0.8326101899147034,0.4426245391368866,0.5712174773216248,0.2540404200553894,0.3353952467441559,0.6407545208930969,0.8311477899551392,0.42874234914779663,0.5798733830451965,0.25085756182670593,0.3400269150733948,0.6258643865585327,0.8226515650749207,0.42002609372138977,0.5696572065353394,0.24294063448905945,0.3495364487171173,0.560289740562439,0.9980952739715576,0.36302754282951355,0.5361561179161072,0.9972997307777405,0.33414414525032043,0.7574824690818787,0.9324977397918701,0.285445898771286,0.7240763306617737,0.6999711394309998,0.4085029065608978,0.9398320317268372,0.9388487935066223,0.3712201416492462,0.8929334282875061,0.76439368724823,0.4358643889427185,0.9665951132774353,0.9307319521903992,0.3905791938304901,0.9266078472137451,0.7827309370040894,0.3116706311702728,0.9866586327552795,0.9091350436210632,0.314411997795105,0.9524604082107544,0.7868252396583557
